scenario,standard,param_name,param_value,flow_id,src,dst,txPkts,rxPkts,lost,lossRate_pct,meanDelay_ms,jitter_ms
capacity,80211ac,nMidi,1,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.0452133,0.0031441
capacity,80211ac,nMidi,2,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.383342,0.163844
capacity,80211ac,nMidi,2,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.383355,0.164551
capacity,80211ac,nMidi,4,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.536318,0.291235
capacity,80211ac,nMidi,4,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.531245,0.290682
capacity,80211ac,nMidi,4,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.533327,0.28928
capacity,80211ac,nMidi,4,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,0.533283,0.288461
capacity,80211ac,nMidi,6,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.691943,0.417449
capacity,80211ac,nMidi,6,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.683993,0.410136
capacity,80211ac,nMidi,6,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.693767,0.419988
capacity,80211ac,nMidi,6,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,0.699476,0.417044
capacity,80211ac,nMidi,6,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,0.702693,0.417335
capacity,80211ac,nMidi,6,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,0.696885,0.420304
capacity,80211ac,nMidi,8,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.869881,0.542749
capacity,80211ac,nMidi,8,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.686844,0.401956
capacity,80211ac,nMidi,8,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.853277,0.530208
capacity,80211ac,nMidi,8,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,0.873195,0.550754
capacity,80211ac,nMidi,8,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,0.855191,0.538253
capacity,80211ac,nMidi,8,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,0.865434,0.549555
capacity,80211ac,nMidi,8,7,192.168.1.8:49153,192.168.1.1:9,15000,15000,0,0,0.86056,0.542748
capacity,80211ac,nMidi,8,8,192.168.1.9:49153,192.168.1.1:9,15000,15000,0,0,0.859327,0.543295
capacity,80211ac,nMidi,10,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,1.0431,0.729883
capacity,80211ac,nMidi,10,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,1.06027,0.732941
capacity,80211ac,nMidi,10,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,1.14028,0.758516
capacity,80211ac,nMidi,10,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,1.18362,0.787617
capacity,80211ac,nMidi,10,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,1.12395,0.760867
capacity,80211ac,nMidi,10,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,1.03971,0.738487
capacity,80211ac,nMidi,10,7,192.168.1.8:49153,192.168.1.1:9,15000,14994,0,0,1.12749,0.774021
capacity,80211ac,nMidi,10,8,192.168.1.9:49153,192.168.1.1:9,15000,15000,0,0,1.10298,0.764569
capacity,80211ac,nMidi,10,9,192.168.1.10:49153,192.168.1.1:9,15000,15000,0,0,1.15288,0.771804
capacity,80211ac,nMidi,10,10,192.168.1.11:49153,192.168.1.1:9,15000,15000,0,0,1.10362,0.767176
capacity,80211ac,nMidi,12,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,1.38656,1.02082
capacity,80211ac,nMidi,12,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,1.46799,1.04647
capacity,80211ac,nMidi,12,3,192.168.1.4:49153,192.168.1.1:9,15000,14999,0,0,1.95804,1.15507
capacity,80211ac,nMidi,12,4,192.168.1.5:49153,192.168.1.1:9,15000,14998,0,0,1.63423,1.08735
capacity,80211ac,nMidi,12,5,192.168.1.6:49153,192.168.1.1:9,15000,14999,0,0,1.55672,1.06779
capacity,80211ac,nMidi,12,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,1.61973,1.10111
capacity,80211ac,nMidi,12,7,192.168.1.8:49153,192.168.1.1:9,15000,14997,0,0,1.69624,1.10917
capacity,80211ac,nMidi,12,8,192.168.1.9:49153,192.168.1.1:9,15000,14999,0,0,1.68021,1.12535
capacity,80211ac,nMidi,12,9,192.168.1.10:49153,192.168.1.1:9,15000,15000,0,0,1.53653,1.04522
capacity,80211ac,nMidi,12,10,192.168.1.11:49153,192.168.1.1:9,15000,15000,0,0,1.77418,1.14385
capacity,80211ac,nMidi,12,11,192.168.1.12:49153,192.168.1.1:9,15000,15000,0,0,1.76321,1.14109
capacity,80211ac,nMidi,12,12,192.168.1.13:49153,192.168.1.1:9,15000,15000,0,0,1.68684,1.11316
capacity,80211ax,nMidi,1,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.0630591,0.0040694
capacity,80211ax,nMidi,2,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.428175,0.172121
capacity,80211ax,nMidi,2,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.428491,0.172734
capacity,80211ax,nMidi,4,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.600065,0.312577
capacity,80211ax,nMidi,4,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.592072,0.309061
capacity,80211ax,nMidi,4,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.595848,0.314783
capacity,80211ax,nMidi,4,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,0.599927,0.316859
capacity,80211ax,nMidi,6,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.779499,0.45527
capacity,80211ax,nMidi,6,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.771972,0.448579
capacity,80211ax,nMidi,6,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.774809,0.456744
capacity,80211ax,nMidi,6,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,0.788649,0.463622
capacity,80211ax,nMidi,6,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,0.786982,0.455774
capacity,80211ax,nMidi,6,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,0.782056,0.462743
capacity,80211ax,nMidi,8,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.979584,0.626681
capacity,80211ax,nMidi,8,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.774146,0.451005
capacity,80211ax,nMidi,8,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.982203,0.619134
capacity,80211ax,nMidi,8,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,1.00363,0.625628
capacity,80211ax,nMidi,8,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,0.972526,0.608376
capacity,80211ax,nMidi,8,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,0.970112,0.619692
capacity,80211ax,nMidi,8,7,192.168.1.8:49153,192.168.1.1:9,15000,15000,0,0,0.978056,0.610918
capacity,80211ax,nMidi,8,8,192.168.1.9:49153,192.168.1.1:9,15000,14999,0,0,0.972352,0.612449
capacity,80211ax,nMidi,10,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,1.29782,0.900201
capacity,80211ax,nMidi,10,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,1.31048,0.929151
capacity,80211ax,nMidi,10,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,1.49518,0.96616
capacity,80211ax,nMidi,10,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,1.44653,0.966948
capacity,80211ax,nMidi,10,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,1.46456,0.952328
capacity,80211ax,nMidi,10,6,192.168.1.7:49153,192.168.1.1:9,15000,14999,0,0,1.25776,0.886018
capacity,80211ax,nMidi,10,7,192.168.1.8:49153,192.168.1.1:9,15000,14999,0,0,1.51819,0.966925
capacity,80211ax,nMidi,10,8,192.168.1.9:49153,192.168.1.1:9,15000,15000,0,0,1.35752,0.947996
capacity,80211ax,nMidi,10,9,192.168.1.10:49153,192.168.1.1:9,15000,15000,0,0,1.48318,0.965083
capacity,80211ax,nMidi,10,10,192.168.1.11:49153,192.168.1.1:9,15000,15000,0,0,1.38926,0.955667
capacity,80211ax,nMidi,12,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,1.72269,1.21288
capacity,80211ax,nMidi,12,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,1.96596,1.22748
capacity,80211ax,nMidi,12,3,192.168.1.4:49153,192.168.1.1:9,15000,14998,0,0,2.85129,1.42119
capacity,80211ax,nMidi,12,4,192.168.1.5:49153,192.168.1.1:9,15000,14998,0,0,2.62115,1.38946
capacity,80211ax,nMidi,12,5,192.168.1.6:49153,192.168.1.1:9,15000,14999,0,0,2.3641,1.35987
capacity,80211ax,nMidi,12,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,2.49333,1.37079
capacity,80211ax,nMidi,12,7,192.168.1.8:49153,192.168.1.1:9,15000,14984,0,0,2.62988,1.37607
capacity,80211ax,nMidi,12,8,192.168.1.9:49153,192.168.1.1:9,15000,15000,0,0,2.97575,1.45468
capacity,80211ax,nMidi,12,9,192.168.1.10:49153,192.168.1.1:9,15000,14997,0,0,2.13402,1.28296
capacity,80211ax,nMidi,12,10,192.168.1.11:49153,192.168.1.1:9,15000,15000,0,0,2.42191,1.41939
capacity,80211ax,nMidi,12,11,192.168.1.12:49153,192.168.1.1:9,15000,15000,0,0,2.82488,1.47412
capacity,80211ax,nMidi,12,12,192.168.1.13:49153,192.168.1.1:9,15000,15000,0,0,2.52192,1.40543
capacity,80211be,nMidi,1,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.067208,0.00578706
capacity,80211be,nMidi,2,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.438183,0.176074
capacity,80211be,nMidi,2,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.438689,0.176811
capacity,80211be,nMidi,4,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.619597,0.322452
capacity,80211be,nMidi,4,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.611337,0.319763
capacity,80211be,nMidi,4,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.611233,0.320632
capacity,80211be,nMidi,4,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,0.61366,0.318948
capacity,80211be,nMidi,6,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,0.799958,0.468207
capacity,80211be,nMidi,6,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.783225,0.455253
capacity,80211be,nMidi,6,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.785759,0.456213
capacity,80211be,nMidi,6,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,0.799062,0.464276
capacity,80211be,nMidi,6,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,0.797067,0.462267
capacity,80211be,nMidi,6,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,0.793776,0.468576
capacity,80211be,nMidi,8,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,1.01975,0.638734
capacity,80211be,nMidi,8,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,0.791324,0.452628
capacity,80211be,nMidi,8,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,0.997951,0.62887
capacity,80211be,nMidi,8,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,0.984858,0.624002
capacity,80211be,nMidi,8,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,0.992157,0.630479
capacity,80211be,nMidi,8,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,1.00573,0.643507
capacity,80211be,nMidi,8,7,192.168.1.8:49153,192.168.1.1:9,15000,15000,0,0,0.992487,0.629425
capacity,80211be,nMidi,8,8,192.168.1.9:49153,192.168.1.1:9,15000,15000,0,0,0.985469,0.640706
capacity,80211be,nMidi,10,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,1.31315,0.929402
capacity,80211be,nMidi,10,2,192.168.1.3:49153,192.168.1.1:9,15000,15000,0,0,1.31782,0.938039
capacity,80211be,nMidi,10,3,192.168.1.4:49153,192.168.1.1:9,15000,15000,0,0,1.3874,0.971713
capacity,80211be,nMidi,10,4,192.168.1.5:49153,192.168.1.1:9,15000,15000,0,0,1.41831,0.959247
capacity,80211be,nMidi,10,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,1.44265,0.974481
capacity,80211be,nMidi,10,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,1.40334,0.954107
capacity,80211be,nMidi,10,7,192.168.1.8:49153,192.168.1.1:9,15000,15000,0,0,1.43464,0.971936
capacity,80211be,nMidi,10,8,192.168.1.9:49153,192.168.1.1:9,15000,15000,0,0,1.39809,0.955592
capacity,80211be,nMidi,10,9,192.168.1.10:49153,192.168.1.1:9,15000,15000,0,0,1.45659,0.997232
capacity,80211be,nMidi,10,10,192.168.1.11:49153,192.168.1.1:9,15000,15000,0,0,1.44669,0.969444
capacity,80211be,nMidi,12,1,192.168.1.2:49153,192.168.1.1:9,15000,15000,0,0,2.03969,1.31012
capacity,80211be,nMidi,12,2,192.168.1.3:49153,192.168.1.1:9,15000,14999,0,0,2.00869,1.29722
capacity,80211be,nMidi,12,3,192.168.1.4:49153,192.168.1.1:9,15000,14999,0,0,2.7482,1.44393
capacity,80211be,nMidi,12,4,192.168.1.5:49153,192.168.1.1:9,15000,14992,0,0,2.21466,1.33219
capacity,80211be,nMidi,12,5,192.168.1.6:49153,192.168.1.1:9,15000,15000,0,0,2.47294,1.42028
capacity,80211be,nMidi,12,6,192.168.1.7:49153,192.168.1.1:9,15000,15000,0,0,2.47751,1.41391
capacity,80211be,nMidi,12,7,192.168.1.8:49153,192.168.1.1:9,15000,15000,0,0,2.42166,1.44014
capacity,80211be,nMidi,12,8,192.168.1.9:49153,192.168.1.1:9,15000,15000,0,0,3.04732,1.49029
capacity,80211be,nMidi,12,9,192.168.1.10:49153,192.168.1.1:9,15000,15000,0,0,2.40753,1.3548
capacity,80211be,nMidi,12,10,192.168.1.11:49153,192.168.1.1:9,15000,15000,0,0,2.64977,1.43273
capacity,80211be,nMidi,12,11,192.168.1.12:49153,192.168.1.1:9,15000,14999,0,0,2.8315,1.46699
capacity,80211be,nMidi,12,12,192.168.1.13:49153,192.168.1.1:9,15000,15000,0,0,2.73812,1.44739
